 ******* Program HYDRUS
 ******* 
 Welcome to HYDRUS-1D                                                    
 Date:  17. 8.2020    Time:   6:18:56
 Units: L = m    , T = min  , M = mmol 


 Time:        0.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

  15    -0.7000    -100.000 0.2393   0.1067E-12  0.1373E-03 -0.1067E-12  0.0000E+00      -1  -0.356E-07   20.00
  16    -0.7500    -100.000 0.2393   0.1067E-12  0.1373E-03 -0.1067E-12  0.0000E+00      -1  -0.356E-07   20.00
  17    -0.8000    -100.000 0.2393   0.1067E-12  0.1373E-03 -0.1067E-12  0.0000E+00      -1  -0.356E-07   20.00
  18    -0.8500    -100.000 0.2393   0.1067E-12  0.1373E-03 -0.1067E-12  0.0000E+00      -1  -0.356E-07   20.00
  19    -0.9000    -100.000 0.2393   0.1067E-12  0.1373E-03 -0.1067E-12  0.0000E+00      -1  -0.356E-07   20.00
  20    -0.9500    -100.000 0.2393   0.1067E-12  0.1373E-03 -0.3295E-11  0.0000E+00      -1  -0.110E-05   20.00
  21    -1.0000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.9672E-11  0.0000E+00      -1  -0.322E-05   20.00
  22    -1.0500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  23    -1.1000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  24    -1.1500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  25    -1.2000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  26    -1.2500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  27    -1.3000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  28    -1.3500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  29    -1.4000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  30    -1.4500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  31    -1.5000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  32    -1.5500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  33    -1.6000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  34    -1.6500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  35    -1.7000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  36    -1.7500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  37    -1.8000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  38    -1.8500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  39    -1.9000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  40    -1.9500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  41    -2.0000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  42    -2.0500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  43    -2.1000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  44    -2.1500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  45    -2.2000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  46    -2.2500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  47    -2.3000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  48    -2.3500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  49    -2.4000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  50    -2.4500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  51    -2.5000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  52    -2.5500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  53    -2.6000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  54    -2.6500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  55    -2.7000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  56    -2.7500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  57    -2.8000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  58    -2.8500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  59    -2.9000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  60    -2.9500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  61    -3.0000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  62    -3.0500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  63    -3.1000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  64    -3.1500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  65    -3.2000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  66    -3.2500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  67    -3.3000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  68    -3.3500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  69    -3.4000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  70    -3.4500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  71    -3.5000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  72    -3.5500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  73    -3.6000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  74    -3.6500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  75    -3.7000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  76    -3.7500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  77    -3.8000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  78    -3.8500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  79    -3.9000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  80    -3.9500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  81    -4.0000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  82    -4.0500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  83    -4.1000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  84    -4.1500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  85    -4.2000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  86    -4.2500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  87    -4.3000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  88    -4.3500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  89    -4.4000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  90    -4.4500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  91    -4.5000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  92    -4.5500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  93    -4.6000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  94    -4.6500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  95    -4.7000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  96    -4.7500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  97    -4.8000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  98    -4.8500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
  99    -4.9000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
 100    -4.9500    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
 101    -5.0000    -100.000 0.2685   0.1286E-10  0.1740E-03 -0.1286E-10  0.0000E+00      -1  -0.429E-05   20.00
end


 Time:    44640.0000


 Node      Depth      Head Moisture       K          C         Flux        Sink         Kappa   v/KsTop   Temp
           [L]        [L]    [-]        [L/T]      [1/L]      [L/T]        [1/T]         [-]      [-]      [C]

   1     0.0000       0.000 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   2    -0.0500       0.033 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   3    -0.1000       0.066 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   4    -0.1500       0.099 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   5    -0.2000       0.132 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   6    -0.2500       0.166 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   7    -0.3000       0.199 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   8    -0.3500       0.232 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
   9    -0.4000       0.265 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  10    -0.4500       0.298 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  11    -0.5000       0.331 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  12    -0.5500       0.364 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  13    -0.6000       0.397 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  14    -0.6500       0.430 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  15    -0.7000       0.463 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  16    -0.7500       0.497 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  17    -0.8000       0.530 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  18    -0.8500       0.563 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  19    -0.9000       0.596 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  20    -0.9500       0.629 0.4500   0.3000E-05  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  21    -1.0000       0.676 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  22    -1.0500       0.724 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  23    -1.1000       0.772 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  24    -1.1500       0.821 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  25    -1.2000       0.869 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  26    -1.2500       0.917 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  27    -1.3000       0.966 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  28    -1.3500       1.014 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  29    -1.4000       1.062 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  30    -1.4500       1.111 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  31    -1.5000       1.159 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  32    -1.5500       1.207 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  33    -1.6000       1.256 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  34    -1.6500       1.304 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  35    -1.7000       1.352 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  36    -1.7500       1.401 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  37    -1.8000       1.449 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  38    -1.8500       1.497 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  39    -1.9000       1.545 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  40    -1.9500       1.594 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  41    -2.0000       1.642 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  42    -2.0500       1.690 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  43    -2.1000       1.739 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  44    -2.1500       1.787 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  45    -2.2000       1.835 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  46    -2.2500       1.884 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  47    -2.3000       1.932 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  48    -2.3500       1.980 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  49    -2.4000       2.029 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  50    -2.4500       2.077 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  51    -2.5000       2.125 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  52    -2.5500       2.173 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  53    -2.6000       2.222 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  54    -2.6500       2.270 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  55    -2.7000       2.318 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  56    -2.7500       2.367 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  57    -2.8000       2.415 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  58    -2.8500       2.463 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  59    -2.9000       2.512 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  60    -2.9500       2.560 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  61    -3.0000       2.608 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  62    -3.0500       2.657 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  63    -3.1000       2.705 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  64    -3.1500       2.753 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  65    -3.2000       2.802 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  66    -3.2500       2.850 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  67    -3.3000       2.898 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  68    -3.3500       2.946 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  69    -3.4000       2.995 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  70    -3.4500       3.043 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  71    -3.5000       3.091 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  72    -3.5500       3.140 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  73    -3.6000       3.188 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  74    -3.6500       3.236 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  75    -3.7000       3.285 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  76    -3.7500       3.333 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  77    -3.8000       3.381 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  78    -3.8500       3.430 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  79    -3.9000       3.478 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  80    -3.9500       3.526 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  81    -4.0000       3.574 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  82    -4.0500       3.623 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  83    -4.1000       3.671 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  84    -4.1500       3.719 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  85    -4.2000       3.768 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  86    -4.2500       3.816 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  87    -4.3000       3.864 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  88    -4.3500       3.913 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  89    -4.4000       3.961 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  90    -4.4500       4.009 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  91    -4.5000       4.058 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  92    -4.5500       4.106 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  93    -4.6000       4.154 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  94    -4.6500       4.203 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  95    -4.7000       4.251 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  96    -4.7500       4.299 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  97    -4.8000       4.347 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  98    -4.8500       4.396 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
  99    -4.9000       4.444 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
 100    -4.9500       4.492 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
 101    -5.0000       4.541 0.4000   0.3000E-04  0.0000E+00 -0.1014E-05  0.0000E+00      -1  -0.338E+00   20.00
end
